ParliamentNumber,SessionNumber,DecisionEventDateTime,DecisionDivisionNumber,PersonShortSalutation,ConstituencyName,VoteValueName,PersonOfficialFirstName,PersonOfficialLastName,ConstituencyProvinceTerritoryName,CaucusShortName,IsVoteYea,IsVoteNay,IsVotePaired,DecisionResultName,PersonId
44,1,2022-03-24T18:13:00,47,Mr.,Edmonton Manning,Nay,Ziad,Aboultaif,Alberta,Conservative,false,true,false,Agreed To,89156
44,1,2022-03-24T18:13:00,47,Mr.,Parry Sound—Muskoka,Nay,Scott,Aitchison,Ontario,Conservative,false,true,false,Agreed To,105340
44,1,2022-03-24T18:13:00,47,Mr.,Central Okanagan—Similkameen—Nicola,Nay,Dan,Albas,British Columbia,Conservative,false,true,false,Agreed To,72029
44,1,2022-03-24T18:13:00,47,Mr.,Cloverdale—Langley City,Yea,John,Aldag,British Columbia,Liberal,true,false,false,Agreed To,89258
44,1,2022-03-24T18:13:00,47,Mr.,Mississauga Centre,Yea,Omar,Alghabra,Ontario,Liberal,true,false,false,Agreed To,89535
44,1,2022-03-24T18:13:00,47,Mr.,Brampton Centre,Yea,Shafqat,Ali,Ontario,Liberal,true,false,false,Agreed To,110339
44,1,2022-03-24T18:13:00,47,Mr.,Niagara West,Nay,Dean,Allison,Ontario,Conservative,false,true,false,Agreed To,25446
44,1,2022-03-24T18:13:00,47,Ms.,Oakville,Yea,Anita,Anand,Ontario,Liberal,true,false,false,Agreed To,96081
44,1,2022-03-24T18:13:00,47,Mr.,Scarborough—Rouge Park,Yea,Gary,Anandasangaree,Ontario,Liberal,true,false,false,Agreed To,89449
44,1,2022-03-24T18:13:00,47,Mr.,Timmins—James Bay,Yea,Charlie,Angus,Ontario,NDP,true,false,false,Agreed To,25470
44,1,2022-03-24T18:13:00,47,Mr.,North Okanagan—Shuswap,Nay,Mel,Arnold,British Columbia,Conservative,false,true,false,Agreed To,89294
44,1,2022-03-24T18:13:00,47,Mr.,Madawaska—Restigouche,Yea,René,Arseneault,New Brunswick,Liberal,true,false,false,Agreed To,89383
44,1,2022-03-24T18:13:00,47,Mr.,Nepean,Yea,Chandra,Arya,Ontario,Liberal,true,false,false,Agreed To,88860
44,1,2022-03-24T18:13:00,47,Ms.,Churchill—Keewatinook Aski,Yea,Niki,Ashton,Manitoba,NDP,true,false,false,Agreed To,36037
44,1,2022-03-24T18:13:00,47,Mrs.,Fredericton,Yea,Jenica,Atwin,New Brunswick,Liberal,true,false,false,Agreed To,104586
44,1,2022-03-24T18:13:00,47,Mr.,Skeena—Bulkley Valley,Yea,Taylor,Bachrach,British Columbia,NDP,true,false,false,Agreed To,105854
44,1,2022-03-24T18:13:00,47,Mr.,Niagara Centre,Yea,Vance,Badawey,Ontario,Liberal,true,false,false,Agreed To,88867
44,1,2022-03-24T18:13:00,47,Mr.,Steveston—Richmond East,Yea,Parm,Bains,British Columbia,Liberal,true,false,false,Agreed To,111067
44,1,2022-03-24T18:13:00,47,Mr.,Etobicoke Centre,Yea,Yvan,Baker,Ontario,Liberal,true,false,false,Agreed To,105121
44,1,2022-03-24T18:13:00,47,Mr.,Niagara Falls,Nay,Tony,Baldinelli,Ontario,Conservative,false,true,false,Agreed To,30330
44,1,2022-03-24T18:13:00,47,Mr.,Foothills,Nay,John,Barlow,Alberta,Conservative,false,true,false,Agreed To,86261
44,1,2022-03-24T18:13:00,47,Mr.,Leeds—Grenville—Thousand Islands and Rideau Lakes,Nay,Michael,Barrett,Ontario,Conservative,false,true,false,Agreed To,102275
44,1,2022-03-24T18:13:00,47,Ms.,Nanaimo—Ladysmith,Yea,Lisa Marie,Barron,British Columbia,NDP,true,false,false,Agreed To,111023
44,1,2022-03-24T18:13:00,47,Mr.,Pierre-Boucher—Les Patriotes—Verchères,Yea,Xavier,Barsalou-Duval,Quebec,Bloc Québécois,true,false,false,Agreed To,88422
44,1,2022-03-24T18:13:00,47,Mr.,Sydney—Victoria,Yea,Jaime,Battiste,Nova Scotia,Liberal,true,false,false,Agreed To,104571
44,1,2022-03-24T18:13:00,47,Mr.,La Pointe-de-l'Île,Yea,Mario,Beaulieu,Quebec,Bloc Québécois,true,false,false,Agreed To,376
44,1,2022-03-24T18:13:00,47,Mr.,Burnaby North—Seymour,Yea,Terry,Beech,British Columbia,Liberal,true,false,false,Agreed To,89236
44,1,2022-03-24T18:13:00,47,Ms.,Outremont,Yea,Rachel,Bendayan,Quebec,Liberal,true,false,false,Agreed To,88567
44,1,2022-03-24T18:13:00,47,Ms.,Toronto—St. Paul's,Yea,Carolyn,Bennett,Ontario,Liberal,true,false,false,Agreed To,992
44,1,2022-03-24T18:13:00,47,Mr.,Calgary Heritage,Nay,Bob,Benzen,Alberta,Conservative,false,true,false,Agreed To,96361
44,1,2022-03-24T18:13:00,47,Ms.,Portage—Lisgar,Nay,Candice,Bergen,Manitoba,Conservative,false,true,false,Agreed To,59110
44,1,2022-03-24T18:13:00,47,Mr.,Montarville,Yea,Stéphane,Bergeron,Quebec,Bloc Québécois,true,false,false,Agreed To,496
44,1,2022-03-24T18:13:00,47,Mr.,Mégantic—L'Érable,Nay,Luc,Berthold,Quebec,Conservative,false,true,false,Agreed To,88541
44,1,2022-03-24T18:13:00,47,Ms.,Abitibi—Baie-James—Nunavik—Eeyou,Yea,Sylvie,Bérubé,Quebec,Bloc Québécois,true,false,false,Agreed To,104622
44,1,2022-03-24T18:13:00,47,Mr.,Selkirk—Interlake—Eastman,Nay,James,Bezan,Manitoba,Conservative,false,true,false,Agreed To,25475
44,1,2022-03-24T18:13:00,47,Ms.,Compton—Stanstead,Yea,Marie-Claude,Bibeau,Quebec,Liberal,true,false,false,Agreed To,88449
44,1,2022-03-24T18:13:00,47,Mr.,St. Catharines,Yea,Chris,Bittle,Ontario,Liberal,true,false,false,Agreed To,88934
44,1,2022-03-24T18:13:00,47,Mr.,Elmwood—Transcona,Yea,Daniel,Blaikie,Manitoba,NDP,true,false,false,Agreed To,89032
44,1,2022-03-24T18:13:00,47,Mr.,Scarborough Southwest,Yea,Bill,Blair,Ontario,Liberal,true,false,false,Agreed To,88961
44,1,2022-03-24T18:13:00,47,Mr.,Beloeil—Chambly,Yea,Yves-François,Blanchet,Quebec,Bloc Québécois,true,false,false,Agreed To,104669
44,1,2022-03-24T18:13:00,47,Mr.,Rimouski-Neigette—Témiscouata—Les Basques,Yea,Maxime,Blanchette-Joncas,Quebec,Bloc Québécois,true,false,false,Agreed To,104705
44,1,2022-03-24T18:13:00,47,Ms.,North Island—Powell River,Yea,Rachel,Blaney,British Columbia,NDP,true,false,false,Agreed To,89354
44,1,2022-03-24T18:13:00,47,Mrs.,Carlton Trail—Eagle Creek,Nay,Kelly,Block,Saskatchewan,Conservative,false,true,false,Agreed To,59156
44,1,2022-03-24T18:13:00,47,Mr.,Kings—Hants,Yea,Kody,Blois,Nova Scotia,Liberal,true,false,false,Agreed To,104555
44,1,2022-03-24T18:13:00,47,Mr.,Edmonton Centre,Yea,Randy,Boissonnault,Alberta,Liberal,true,false,false,Agreed To,89147
44,1,2022-03-24T18:13:00,47,Mr.,Rosemont—La Petite-Patrie,Yea,Alexandre,Boulerice,Quebec,NDP,true,false,false,Agreed To,58775
44,1,2022-03-24T18:13:00,47,Ms.,Kitchener South—Hespeler,Yea,Valerie,Bradford,Ontario,Liberal,true,false,false,Agreed To,110487
44,1,2022-03-24T18:13:00,47,Mr.,Tobique—Mactaquac,Nay,Richard,Bragdon,New Brunswick,Conservative,false,true,false,Agreed To,88369
44,1,2022-03-24T18:13:00,47,Mr.,Barrie—Innisfil,Nay,John,Brassard,Ontario,Conservative,false,true,false,Agreed To,88674
44,1,2022-03-24T18:13:00,47,Mrs.,Sherbrooke,Yea,Élisabeth,Brière,Quebec,Liberal,true,false,false,Agreed To,104977
44,1,2022-03-24T18:13:00,47,Mr.,Brantford—Brant,Nay,Larry,Brock,Ontario,Conservative,false,true,false,Agreed To,110354
44,1,2022-03-24T18:13:00,47,Mr.,Lac-Saint-Jean,Yea,Alexis,Brunelle-Duceppe,Quebec,Bloc Québécois,true,false,false,Agreed To,104786
44,1,2022-03-24T18:13:00,47,Mr.,Red Deer—Lacombe,Nay,Blaine,Calkins,Alberta,Conservative,false,true,false,Agreed To,35897
44,1,2022-03-24T18:13:00,47,Mr.,South Okanagan—West Kootenay,Yea,Richard,Cannings,British Columbia,NDP,true,false,false,Agreed To,89327
44,1,2022-03-24T18:13:00,47,Mr.,Kamloops—Thompson—Cariboo,Nay,Frank,Caputo,British Columbia,Conservative,false,true,false,Agreed To,111007
44,1,2022-03-24T18:13:00,47,Mr.,Oshawa,Nay,Colin,Carrie,Ontario,Conservative,false,true,false,Agreed To,25486
44,1,2022-03-24T18:13:00,47,Mr.,Charlottetown,Yea,Sean,Casey,Prince Edward Island,Liberal,true,false,false,Agreed To,71270
44,1,2022-03-24T18:13:00,47,Ms.,Thérèse-De Blainville,Yea,Louise,Chabot,Quebec,Bloc Québécois,true,false,false,Agreed To,104678
44,1,2022-03-24T18:13:00,47,Ms.,Waterloo,Yea,Bardish,Chagger,Ontario,Liberal,true,false,false,Agreed To,89000
44,1,2022-03-24T18:13:00,47,Mr.,Calgary Skyview,Yea,George,Chahal,Alberta,Liberal,true,false,false,Agreed To,110882
44,1,2022-03-24T18:13:00,47,Mr.,Simcoe North,Nay,Adam,Chambers,Ontario,Conservative,false,true,false,Agreed To,110649
44,1,2022-03-24T18:13:00,47,Mr.,Saint-Maurice—Champlain,Yea,François-Philippe,Champagne,Quebec,Liberal,true,false,false,Agreed To,88633
44,1,2022-03-24T18:13:00,47,Mr.,Drummond,Yea,Martin,Champoux,Quebec,Bloc Québécois,true,false,false,Agreed To,104741
44,1,2022-03-24T18:13:00,47,Mrs.,Pontiac,Yea,Sophie,Chatel,Quebec,Liberal,true,false,false,Agreed To,110225
44,1,2022-03-24T18:13:00,47,Mr.,Scarborough North,Yea,Shaun,Chen,Ontario,Liberal,true,false,false,Agreed To,88953
44,1,2022-03-24T18:13:00,47,Mr.,Markham—Unionville,Yea,Paul,Chiang,Ontario,Liberal,true,false,false,Agreed To,110513
44,1,2022-03-24T18:13:00,47,Mr.,Wellington—Halton Hills,Nay,Michael,Chong,Ontario,Conservative,false,true,false,Agreed To,25488
44,1,2022-03-24T18:13:00,47,Mr.,Hamilton East—Stoney Creek,Yea,Chad,Collins,Ontario,Liberal,true,false,false,Agreed To,110438
44,1,2022-03-24T18:13:00,47,Ms.,Victoria,Yea,Laurel,Collins,British Columbia,NDP,true,false,false,Agreed To,105908
44,1,2022-03-24T18:13:00,47,Mr.,St. Albert—Edmonton,Nay,Michael,Cooper,Alberta,Conservative,false,true,false,Agreed To,89219
44,1,2022-03-24T18:13:00,47,Mr.,Acadie—Bathurst,Yea,Serge,Cormier,New Brunswick,Liberal,true,false,false,Agreed To,88350
44,1,2022-03-24T18:13:00,47,Mr.,Don Valley East,Yea,Michael,Coteau,Ontario,Liberal,true,false,false,Agreed To,110373
44,1,2022-03-24T18:13:00,47,Ms.,Toronto—Danforth,Yea,Julie,Dabrusin,Ontario,Liberal,true,false,false,Agreed To,88994
44,1,2022-03-24T18:13:00,47,Mr.,Pitt Meadows—Maple Ridge,Nay,Marc,Dalton,British Columbia,Conservative,false,true,false,Agreed To,35909
44,1,2022-03-24T18:13:00,47,Ms.,Oakville North—Burlington,Yea,Pam,Damoff,Ontario,Liberal,true,false,false,Agreed To,88884
44,1,2022-03-24T18:13:00,47,Ms.,Kildonan—St. Paul,Nay,Raquel,Dancho,Manitoba,Conservative,false,true,false,Agreed To,105521
44,1,2022-03-24T18:13:00,47,Mr.,York—Simcoe,Nay,Scot,Davidson,Ontario,Conservative,false,true,false,Agreed To,102653
44,1,2022-03-24T18:13:00,47,Mr.,Vancouver Kingsway,Yea,Don,Davies,British Columbia,NDP,true,false,false,Agreed To,59325
44,1,2022-03-24T18:13:00,47,Mrs.,Salaberry—Suroît,Yea,Claude,DeBellefeuille,Quebec,Bloc Québécois,true,false,false,Agreed To,35315
44,1,2022-03-24T18:13:00,47,Mr.,Louis-Saint-Laurent,Nay,Gérard,Deltell,Quebec,Conservative,false,true,false,Agreed To,88535
44,1,2022-03-24T18:13:00,47,Mrs.,Beauport—Côte-de-Beaupré—Île d'Orléans—Charlevoix,Yea,Caroline,Desbiens,Quebec,Bloc Québécois,true,false,false,Agreed To,104715
44,1,2022-03-24T18:13:00,47,Mr.,Rivière-des-Mille-Îles,Yea,Luc,Desilets,Quebec,Bloc Québécois,true,false,false,Agreed To,104922
44,1,2022-03-24T18:13:00,47,Mr.,Edmonton Griesbach,Yea,Blake,Desjarlais,Alberta,NDP,true,false,false,Agreed To,110889
44,1,2022-03-24T18:13:00,47,Ms.,Dorval—Lachine—LaSalle,Yea,Anju,Dhillon,Quebec,Liberal,true,false,false,Agreed To,88453
44,1,2022-03-24T18:13:00,47,Ms.,Halifax West,Yea,Lena Metlege,Diab,Nova Scotia,Liberal,true,false,false,Agreed To,109915
44,1,2022-03-24T18:13:00,47,Mr.,Cariboo—Prince George,Nay,Todd,Doherty,British Columbia,Conservative,false,true,false,Agreed To,89249
44,1,2022-03-24T18:13:00,47,Mr.,Don Valley North,Yea,Han,Dong,Ontario,Liberal,true,false,false,Agreed To,105091
44,1,2022-03-24T18:13:00,47,Mr.,Simcoe—Grey,Nay,Terry,Dowdall,Ontario,Conservative,false,true,false,Agreed To,105410
44,1,2022-03-24T18:13:00,47,Mr.,Red Deer—Mountain View,Nay,Earl,Dreeshen,Alberta,Conservative,false,true,false,Agreed To,59226
44,1,2022-03-24T18:13:00,47,Mr.,Glengarry—Prescott—Russell,Yea,Francis,Drouin,Ontario,Liberal,true,false,false,Agreed To,88756
44,1,2022-03-24T18:13:00,47,Mr.,Bourassa,Yea,Emmanuel,Dubourg,Quebec,Liberal,true,false,false,Agreed To,84660
44,1,2022-03-24T18:13:00,47,Mr.,Québec,Yea,Jean-Yves,Duclos,Quebec,Liberal,true,false,false,Agreed To,89408
44,1,2022-03-24T18:13:00,47,Mr.,Winnipeg South,Yea,Terry,Duguid,Manitoba,Liberal,true,false,false,Agreed To,31119
44,1,2022-03-24T18:13:00,47,Mr.,Stormont—Dundas—South Glengarry,Nay,Eric,Duncan,Ontario,Conservative,false,true,false,Agreed To,105422
44,1,2022-03-24T18:13:00,47,Ms.,Etobicoke North,Yea,Kirsty,Duncan,Ontario,Liberal,true,false,false,Agreed To,58877
44,1,2022-03-24T18:13:00,47,Ms.,Davenport,Yea,Julie,Dzerowicz,Ontario,Liberal,true,false,false,Agreed To,88721
44,1,2022-03-24T18:13:00,47,Mr.,Willowdale,Yea,Ali,Ehsassi,Ontario,Liberal,true,false,false,Agreed To,89010
44,1,2022-03-24T18:13:00,47,Mr.,Laval—Les Îles,Yea,Fayçal,El-Khoury,Quebec,Liberal,true,false,false,Agreed To,88515
44,1,2022-03-24T18:13:00,47,Mr.,Cumberland—Colchester,Nay,Stephen,Ellis,Nova Scotia,Conservative,false,true,false,Agreed To,109905
44,1,2022-03-24T18:13:00,47,Mr.,Chatham-Kent—Leamington,Nay,Dave,Epp,Ontario,Conservative,false,true,false,Agreed To,105082
44,1,2022-03-24T18:13:00,47,Mr.,Beaches—East York,Yea,Nathaniel,Erskine-Smith,Ontario,Liberal,true,false,false,Agreed To,88687
44,1,2022-03-24T18:13:00,47,Mrs.,Battlefords—Lloydminster,Nay,Rosemarie,Falk,Saskatchewan,Conservative,false,true,false,Agreed To,98749
44,1,2022-03-24T18:13:00,47,Mr.,Provencher,Nay,Ted,Falk,Manitoba,Conservative,false,true,false,Agreed To,84672
44,1,2022-03-24T18:13:00,47,Mr.,Abbotsford,Nay,Ed,Fast,British Columbia,Conservative,false,true,false,Agreed To,35904
44,1,2022-03-24T18:13:00,47,Mr.,Hull—Aylmer,Yea,Greg,Fergus,Quebec,Liberal,true,false,false,Agreed To,88478
44,1,2022-03-24T18:13:00,47,Ms.,Peterborough—Kawartha,Nay,Michelle,Ferreri,Ontario,Conservative,false,true,false,Agreed To,110604
44,1,2022-03-24T18:13:00,47,Mr.,Halifax,Yea,Andy,Fillmore,Nova Scotia,Liberal,true,false,false,Agreed To,88325
44,1,2022-03-24T18:13:00,47,Ms.,South Surrey—White Rock,Nay,Kerry-Lynne,Findlay,British Columbia,Conservative,false,true,false,Agreed To,20878
44,1,2022-03-24T18:13:00,47,Mr.,Dartmouth—Cole Harbour,Yea,Darren,Fisher,Nova Scotia,Liberal,true,false,false,Agreed To,88323
44,1,2022-03-24T18:13:00,47,Mr.,Mississauga East—Cooksville,Yea,Peter,Fonseca,Ontario,Liberal,true,false,false,Agreed To,71692
44,1,2022-03-24T18:13:00,47,Mrs.,Ottawa—Vanier,Yea,Mona,Fortier,Ontario,Liberal,true,false,false,Agreed To,96356
44,1,2022-03-24T18:13:00,47,Mr.,Rivière-du-Nord,Yea,Rhéal,Fortin,Quebec,Bloc Québécois,true,false,false,Agreed To,88605
44,1,2022-03-24T18:13:00,47,Mr.,London North Centre,Yea,Peter,Fragiskatos,Ontario,Liberal,true,false,false,Agreed To,88827
44,1,2022-03-24T18:13:00,47,Mr.,Central Nova,Yea,Sean,Fraser,Nova Scotia,Liberal,true,false,false,Agreed To,88316
44,1,2022-03-24T18:13:00,47,Ms.,University—Rosedale,Yea,Chrystia,Freeland,Ontario,Liberal,true,false,false,Agreed To,84665
44,1,2022-03-24T18:13:00,47,Mr.,Mississauga—Malton,Yea,Iqwinder,Gaheer,Ontario,Liberal,true,false,false,Agreed To,110534
44,1,2022-03-24T18:13:00,47,Mrs.,Renfrew—Nipissing—Pembroke,Nay,Cheryl,Gallant,Ontario,Conservative,false,true,false,Agreed To,1809
44,1,2022-03-24T18:13:00,47,Mr.,Notre-Dame-de-Grâce—Westmount,Yea,Marc,Garneau,Quebec,Liberal,true,false,false,Agreed To,10524
44,1,2022-03-24T18:13:00,47,Mr.,Mirabel,Yea,Jean-Denis,Garon,Quebec,Bloc Québécois,true,false,false,Agreed To,110189
44,1,2022-03-24T18:13:00,47,Mr.,Esquimalt—Saanich—Sooke,Yea,Randall,Garrison,British Columbia,NDP,true,false,false,Agreed To,71995
44,1,2022-03-24T18:13:00,47,Ms.,Laurentides—Labelle,Yea,Marie-Hélène,Gaudreau,Quebec,Bloc Québécois,true,false,false,Agreed To,104806
44,1,2022-03-24T18:13:00,47,Ms.,Winnipeg Centre,Yea,Leah,Gazan,Manitoba,NDP,true,false,false,Agreed To,87121
44,1,2022-03-24T18:13:00,47,Mr.,Montmagny—L'Islet—Kamouraska—Rivière-du-Loup,Nay,Bernard,Généreux,Quebec,Conservative,false,true,false,Agreed To,63908
44,1,2022-03-24T18:13:00,47,Mr.,Sherwood Park—Fort Saskatchewan,Nay,Garnett,Genuis,Alberta,Conservative,false,true,false,Agreed To,89226
44,1,2022-03-24T18:13:00,47,Mr.,Kingston and the Islands,Yea,Mark,Gerretsen,Ontario,Liberal,true,false,false,Agreed To,88802
44,1,2022-03-24T18:13:00,47,Mrs.,Manicouagan,Yea,Marilène,Gill,Quebec,Bloc Québécois,true,false,false,Agreed To,88538
44,1,2022-03-24T18:13:00,47,Ms.,Sarnia—Lambton,Nay,Marilyn,Gladu,Ontario,Conservative,false,true,false,Agreed To,88938
44,1,2022-03-24T18:13:00,47,Mr.,Portneuf—Jacques-Cartier,Nay,Joël,Godin,Quebec,Conservative,false,true,false,Agreed To,89407
44,1,2022-03-24T18:13:00,47,Mrs.,Fort McMurray—Cold Lake,Nay,Laila,Goodridge,Alberta,Conservative,false,true,false,Agreed To,110918
44,1,2022-03-24T18:13:00,47,Ms.,Burlington,Yea,Karina,Gould,Ontario,Liberal,true,false,false,Agreed To,88715
44,1,2022-03-24T18:13:00,47,Mr.,Lévis—Lotbinière,Nay,Jacques,Gourde,Quebec,Conservative,false,true,false,Agreed To,35397
44,1,2022-03-24T18:13:00,47,Mrs.,Kelowna—Lake Country,Nay,Tracy,Gray,British Columbia,Conservative,false,true,false,Agreed To,105802
44,1,2022-03-24T18:13:00,47,Mr.,Hamilton Centre,Yea,Matthew,Green,Ontario,NDP,true,false,false,Agreed To,93023
44,1,2022-03-24T18:13:00,47,Mr.,Laurier—Sainte-Marie,Yea,Steven,Guilbeault,Quebec,Liberal,true,false,false,Agreed To,14171
44,1,2022-03-24T18:13:00,47,Ms.,Thunder Bay—Superior North,Yea,Patty,Hajdu,Ontario,Liberal,true,false,false,Agreed To,88984
44,1,2022-03-24T18:13:00,47,Mr.,Calgary Forest Lawn,Nay,Jasraj Singh,Hallan,Alberta,Conservative,false,true,false,Agreed To,105630
44,1,2022-03-24T18:13:00,47,Mr.,Yukon,Yea,Brendan,Hanley,Yukon,Liberal,true,false,false,Agreed To,111109
44,1,2022-03-24T18:13:00,47,Mr.,Fleetwood—Port Kells,Yea,Ken,Hardie,British Columbia,Liberal,true,false,false,Agreed To,89274
44,1,2022-03-24T18:13:00,47,Ms.,Hamilton Mountain,Yea,Lisa,Hepfner,Ontario,Liberal,true,false,false,Agreed To,110446
44,1,2022-03-24T18:13:00,47,Mr.,Prince Albert,Nay,Randy,Hoback,Saskatchewan,Conservative,false,true,false,Agreed To,59148
44,1,2022-03-24T18:13:00,47,Mr.,Ajax,Yea,Mark,Holland,Ontario,Liberal,true,false,false,Agreed To,25508
44,1,2022-03-24T18:13:00,47,Mr.,Mount Royal,Yea,Anthony,Housefather,Quebec,Liberal,true,false,false,Agreed To,88558
44,1,2022-03-24T18:13:00,47,Mrs.,Algoma—Manitoulin—Kapuskasing,Yea,Carol,Hughes,Ontario,NDP,true,false,false,Agreed To,31289
44,1,2022-03-24T18:13:00,47,Mr.,York South—Weston,Yea,Ahmed,Hussen,Ontario,Liberal,true,false,false,Agreed To,89020
44,1,2022-03-24T18:13:00,47,Ms.,Long Range Mountains,Yea,Gudie,Hutchings,Newfoundland and Labrador,Liberal,true,false,false,Agreed To,88292
44,1,2022-03-24T18:13:00,47,Mr.,Alfred-Pellan,Yea,Angelo,Iacono,Quebec,Liberal,true,false,false,Agreed To,71337
44,1,2022-03-24T18:13:00,47,Ms.,Nunavut,Yea,Lori,Idlout,Nunavut,NDP,true,false,false,Agreed To,111116
44,1,2022-03-24T18:13:00,47,Ms.,Toronto Centre,Yea,Marci,Ien,Ontario,Liberal,true,false,false,Agreed To,107097
44,1,2022-03-24T18:13:00,47,Ms.,Markham—Stouffville,Yea,Helena,Jaczek,Ontario,Liberal,true,false,false,Agreed To,105229
44,1,2022-03-24T18:13:00,47,Mr.,Edmonton Riverbend,Nay,Matt,Jeneroux,Alberta,Conservative,false,true,false,Agreed To,89167
44,1,2022-03-24T18:13:00,47,Mr.,Courtenay—Alberni,Yea,Gord,Johns,British Columbia,NDP,true,false,false,Agreed To,89263
44,1,2022-03-24T18:13:00,47,Ms.,Ahuntsic-Cartierville,Yea,Mélanie,Joly,Quebec,Liberal,true,false,false,Agreed To,88384
44,1,2022-03-24T18:13:00,47,Ms.,Labrador,Yea,Yvonne,Jones,Newfoundland and Labrador,Liberal,true,false,false,Agreed To,13218
44,1,2022-03-24T18:13:00,47,Mr.,Richmond Hill,Yea,Majid,Jowhari,Ontario,Liberal,true,false,false,Agreed To,88929
44,1,2022-03-24T18:13:00,47,Mr.,New Westminster—Burnaby,Yea,Peter,Julian,British Columbia,NDP,true,false,false,Agreed To,16399
44,1,2022-03-24T18:13:00,47,Ms.,London West,Yea,Arielle,Kayabaga,Ontario,Liberal,true,false,false,Agreed To,110502
44,1,2022-03-24T18:13:00,47,Mr.,Cape Breton—Canso,Yea,Mike,Kelloway,Nova Scotia,Liberal,true,false,false,Agreed To,104531
44,1,2022-03-24T18:13:00,47,Mr.,Calgary Rocky Ridge,Nay,Pat,Kelly,Alberta,Conservative,false,true,false,Agreed To,89130
44,1,2022-03-24T18:13:00,47,Ms.,Mississauga—Erin Mills,Yea,Iqra,Khalid,Ontario,Liberal,true,false,false,Agreed To,88849
44,1,2022-03-24T18:13:00,47,Ms.,Brampton West,Yea,Kamal,Khera,Ontario,Liberal,true,false,false,Agreed To,88705
44,1,2022-03-24T18:13:00,47,Mr.,Souris—Moose Mountain,Nay,Robert,Kitchen,Saskatchewan,Conservative,false,true,false,Agreed To,89095
44,1,2022-03-24T18:13:00,47,Mr.,Calgary Shepard,Nay,Tom,Kmiec,Alberta,Conservative,false,true,false,Agreed To,89136
44,1,2022-03-24T18:13:00,47,Ms.,Vimy,Yea,Annie,Koutrakis,Quebec,Liberal,true,false,false,Agreed To,105009
44,1,2022-03-24T18:13:00,47,Mr.,Regina—Wascana,Nay,Michael,Kram,Saskatchewan,Conservative,false,true,false,Agreed To,89080
